object_type,loc_name,full_name,pf_class,attribute_name,attribute_description,value,value_text,raw_value_text,value_type,unit,readable,data_source_hint
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,fmax,Parameterberechnung: Max. Frequenz der Parameter-Approximation,1000000.0,1000000.0,1000000.0,float,Hz,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,fmin,Parameterberechnung: Min. Frequenz der Parameter-Approximation,0.001,0.001,0.001,float,Hz,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,FOD,Fehlerdaten Anhaltende Leitungsausfälle: Mittlere Auszeit,0.0,0.0,0.0,float,h,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,FOE,Fehlerdaten Anhaltende Leitungsausfälle: Auszeiterwartung,0.0,0.0,0.0,float,h/a,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,fold_id,Im Ordner,<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet</l3>,<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet</l1>>,<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet</l1>>,DataObject, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,FOR1,Fehlerdaten Anhaltende Leitungsausfälle: Ausfallhäufigkeit,0.0,0.0,0.0,float,1/a,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,for_name,Fremdschlüssel,,,,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,forTrainSim,Leitung für Zugfahrtsimulation,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,fshcloc,Kurzschlussort,99.0,99.0,99.0,float,%,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,ftau,Parameterberechnung: Frequenz für Laufzeit-Approximation,100000.0,100000.0,100000.0,float,Hz,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,ftau_rms,Frequenz für Laufzeit-Approximation,50.0,50.0,50.0,float,Hz,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,G0,Leitwert G0,0.0,0.0,0.0,float,uS,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,G0m,G0m,,,,NoneType,,False,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,G1,Leitwert G1,0.0,0.0,0.0,float,uS,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,gnrl_modby,Objekt verändert durch,DIgSILENT,DIgSILENT,DIgSILENT,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,gnrl_modif,Objekt verändert,1580120947,1580120947,1580120947,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,GPScoords,Geographische Position,[],[],[[]],list,[[]],True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,grpPoles,Pole pro Gruppe,[],[],[],list,[],True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,gshunt,Ableitwert,0.0,0.0,0.0,float,uS/km,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,i_const_rms,Leitungsmodell: Wanderwelle,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,i_dist,Leitungsmodell,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,i_ldlv,Streckenlast,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,i_model,Leitungsmodell,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iAreaBus,Gebiet,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,Ice,"Resultierende Werte: Kap. Erdschlussstrom, Ice",0.0,0.0,0.0,float,A,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iComDate,Inbetriebnahme am,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,icond,"Gehäuft in Luft, auf Oberfläche, eingebettet oder eingeschlossen",1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,if_depth,Installationsbedingungen: Verlegetiefe,0.800000011920929,0.800000011920929,0.800000011920929,float,m,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,Imaxlim,Max. zulässiger Strom,99999.0,99999.0,99999.0,float,kA,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,inAir,Parameter: Verlegung:Erde:Luft,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,induct,Kabel in Rohr,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,initypset,Fehlender Typ,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,Inom,Resultierende Werte: Nennstrom,1.0,1.0,1.0,float,kA,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,Inom_a,Resultierende Werte: Nennstrom (akt.),1.0,1.0,1.0,float,kA,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,InomPre,Vorfehler-Nennstrom,1.0,1.0,1.0,float,kA,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,installCost,Installationsbedingungen: Installationskosten,0.0,0.0,0.0,float,USD/km,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,internalDataLayout,Internal data layout,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iOPFCload,Nebenbedingung - Max. Auslastung,1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iopt_dir,Installationsbedingungen: Anordnung,hor,hor,hor,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iopt_engine,Installationsbedingungen: Kabel zur Versorgung mobiler Ausrüstung mit Kabeltrommel,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iopt_grp,"Installationsbedingungen: Gruppierung:Einlagig an Wand, Boden oder unbelüfteter Pritsche:Einlagig direkt unter Holzdecke oder Mauerdecke befestigt",0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iopt_laid,"Gelegt auf:Belüftete Pritschen:Unbelüftete Pritschen:Leitern, Stützen oder Haken",0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iopt_ord,Installationsbedingungen: Kabelanordnung,tre,tre,tre,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iopt_tem,Parameterberechnung: Temperaturabhängigkeit,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iopt_tem_rms,Parameterberechnung: Temperaturabhängigkeit,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iopt_turns,Installationsbedingungen: Kabeltrommel mit mehreren Wicklungen,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iperfect,Fehlerdaten: Ideale Komponente,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,Irated,Typparameter: Bemessungsstrom,1.0,1.0,1.0,float,kA,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,isAllowCurativeCtrl,Erlaube kurative Stellgrößen,1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iSchemeStatus,Planungsstatus,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,isConstrLoading,Max. Auslastung - Nebenbedingung für Kraftwerkseinsatzoptimierung,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,isConstrLoadingPlacement,Max. Auslastung - Nebenbedingung für optimale Positionierung von Betriebsmitteln,1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,ishclne,möglich,1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,isMaxLoadSoftNlin,Strafkosten für weiche Nebenbedingungen,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,isoMat,Typparameter: Isolationsmaterial:PVC:XLPE/EPR:Mineralisch:Papier,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iSpecLoc,Spezifischer Kabelort,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,isSepCntConstrType,Max. Auslastung - Nebenbedingung für Ausfälle: Separater Nebenbedingungstyp,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,isSepCntMaxAllowedLoading,Max. Auslastung - Nebenbedingung für Ausfälle: Separate max. erlaubte Auslastung,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iterVFA,Vektor-Fitting: Max. Anzahl Iterationen,10,10,10,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iterVFY,Vektor-Fitting: Max. Anzahl Iterationen,10,10,10,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,iZoneBus,Zone,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,k0,"Resultierende Werte: Erdfaktor, Betrag",0.3333333432674408,0.3333333432674408,0.3333333432674408,float, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,ka0,Wellenübertragungskonstante,1.0,1.0,1.0,float,p.u.,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,ka1,Wellenübertragungskonstante,1.0,1.0,1.0,float,p.u.,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,ka2,Wellenübertragungskonstante,1.0,1.0,1.0,float,p.u.,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,ktrto,Verdrillung,1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,kz0,"Ergebnisse der Parameterberechnung: Wellenwiderstand, HF, Mode 0",50.0,50.0,50.0,float,Ohm,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,kz1,"Ergebnisse der Parameterberechnung: Wellenwiderstand, HF, Mode 1",50.0,50.0,50.0,float,Ohm,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,kz2,"Ergebnisse der Parameterberechnung: Wellenwiderstand, HF, Mode 2",50.0,50.0,50.0,float,Ohm,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,layingArr,Installationsbedingungen: Verlegeanordnung,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,Ldc,"Resultierende Werte: Induktivität, Ldc",,,,NoneType,,False,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,loadfactor,Installationsbedingungen: Belastungsgrad (BF),0.800000011920929,0.800000011920929,0.800000011920929,float, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,loc_name,Name,Line 5-7,Line 5-7,Line 5-7,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,lossAssign,Verlustzuordnung:nach Gruppierung:gleichmäßige Aufteilung:zu Anschluss i:zu Anschluss j,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,lossModel_emt,Verlustmodell:R/4 an Leitungsenden; R/2 in Leitungsmitte:R/2 an Leitungsenden,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,lossModel_rms,Leitungsmodell: Verlustmodell:R/2 an Leitungsenden,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,maxErrVFA,Vektor-Fitting: RMS Fehler,0.003,0.003,0.003,float, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,maxErrVFY,Vektor-Fitting: RMS Fehler,0.0003,0.0003,0.0003,float,S,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,maxload,Maximale Thermische Auslastung: Max. Auslastung,100.0,100.0,100.0,float,%,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,maxPara,Installationsbedingungen: Maximale Anzahl gruppierter Kabel,1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,maxResPoleRatioA,Max. Residuum/Pol-Quot.,100.0,100.0,100.0,float, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,maxResPoleRatioY,Max. Residuum/Pol-Quot.,100.0,100.0,100.0,float, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,mediumTemp,Temperaturmittel,45.0,45.0,45.0,float,degC,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,meth,Installationsbedingungen: Referenzmethode,72,72,72,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,meth_bs,Installationsbedingungen: Referenzmethode,72,72,72,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,meth_nfc,Installationsbedingungen: Referenzmethode,62,62,62,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,meth_nfcmv,Installationsbedingungen: Referenzmethode,62,62,62,str, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,methodVFA,"Vektor-Fitting: Anzahl Pole:Erhöhen und instabile spiegeln:Erhöhen, bis RMS erreicht ist",0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,methodVFY,"Vektor-Fitting: Anzahl Pole:Erhöhen und instabile spiegeln:Erhöhen, bis RMS erreicht ist",0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,minResTrainDist,Min. Auflösung der Zugabstände,0.6092014281938863,0.6092014281938863,0.6092014281938863,float,m,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,nCond,Typparameter: Anzahl Leiter,3,3,3,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,nconTrains,Anzahl Züge,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,nlnum,Anzahl: parallele Leitungen,1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,nlsim,Kenner Ausfallanalyse,0,0,0,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,npara,Installationsbedingungen: Anzahl gruppierter Kabel (zusammen verlegt),1,1,1,int, ,True,base
line,Line 5-7,\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Line 5-7.ElmLne,ElmLne,NrCust,Anzahl angeschlossener Kunden,0,0,0,int, ,True,base
